3010,182
7694,8831
6923,4093
8724,9451
3747,3201
2914,6935
1261,6389
3326,7995
6230,3046
8630,640
952,3782
6753,2344
8285,3081
7333,5452
161,5061
9050,1829
4176,260
2503,9911
4268,3125
3947,3696
2060,426
3417,5776
6174,9620
6043,2035
5300,8052
2016,4848
8233,9819
3274,3230
2623,4804
4130,7885
7515,5133
1150,1753
2668,5241
6525,613
9904,1221
9878,75
7982,4033
1463,6238
834,9686
9288,4662
7577,6133
5706,5905
3738,9107
7496,849
388,7300
94,9597
6959,5946
3412,4371
5343,8763
9344,6916
7998,5882
8980,7743
4418,1927
8714,1497
4629,8196
3659,8116
6877,5706
1527,5265
7812,4703
6099,7881
524,2747
7820,1237
465,6875
1329,1658
35,522
3485,3248
4349,6692
3711,9073
2012,4266
8951,3758
4659,2462
381,5709
9905,6645
7732,9477
9649,6490
3540,6929
915,7477
293,5206
5976,127
7150,8561
6948,5695
9110,1287
4500,4021
1949,1556
3369,4103
9105,1407
3287,1460
2729,188
6447,5172
1322,9853
8909,322
9700,8038
1105,4421
5676,7956
5083,8961
1822,5262
3832,275
2766,1832
9191,9712
7507,2275
3887,7280
9921,4759
5460,3888
5762,6667
1826,7532
2673,2428
2039,2083
3214,211
4808,3250
580,6868
3912,5150
7633,8608
8848,7849
2996,4245
1483,7688
484,8213
908,2969
5457,7966
3083,3909
9725,5254
3945,2455
1445,4192
2138,2541
8379,8052
8152,6641
7964,52
362,525
7825,6700
7990,9001
8990,2636
8376,4264
4056,9517
1207,813
306,593
221,8691
2144,4013
5586,497
824,6228
7524,403
6005,2194
1022,8340
2535,1541
2650,3870
2483,2179
9902,3469
8441,395
6433,2710
3420,5759
7780,1194
1765,1662
1632,1702
5398,7976
4008,1379
7295,2009
9087,6222
3614,8163
1361,6651
2528,5327
9481,9612
7280,877
887,7041
3698,5050
7727,201
8959,5265
2545,113
5022,643
8539,3482
3801,2413
3859,2981
9616,653
7517,1172
6730,2402
5060,9357
3024,7230
6829,3983
1558,683
147,3156
5081,7174
6338,4360
2638,9654
4994,3761
8982,949
4665,2313
6040,6972
7268,4774
5175,7858
9404,3258
5538,3603
6034,336
7755,4138
2365,9991
2550,8546
7217,3737
3393,4900
4099,9365
1081,9221
4477,6811
2058,5537
6097,5984
7463,3147
1132,6924
4147,768
7895,7853
8910,3064
5355,4473
1434,9974
3844,3048
9828,636
9815,1326
64,9620
4487,2534
7084,5649
1347,8031
8319,3819
3622,9136
8432,300
4761,4012
7123,4179
905,4779
2947,5246
6001,8238
3030,1632
5880,8859
1294,1540
8223,9455
3672,6672
5739,2076
9742,281
6638,2573
2798,6907
8560,9887
3565,5651
6845,5999
6463,2422
4118,8917
8501,3164
3772,8528
4182,7641
291,4195
5183,2548
172,828
8315,4569
5526,6169
6270,9611
5071,4730
8830,4627
2324,7646
960,3614
8664,4225
9319,2318
1720,1388
985,9467
6191,3517
8639,2797
840,8643
1431,7418
6280,5856
7868,1642
561,8459
2633,9312
3838,984
233,9319
3181,9908
3278,3345
8635,8096
836,4050
3337,9059
3169,5147
3456,795
5651,6409
1910,7354
8227,7341
1864,6951
8065,6506
8098,1571
5695,5756
4323,7529
3504,6710
5145,8562
4110,3686
1248,6164
722,7351
6622,2418
4746,8242
4127,5650
2986,8494
1033,6302
3259,8364
1450,9438
7040,5262
358,4080
5521,9132
2714,2926
1037,215
603,7456
1090,8543
9239,9495
2573,7567
4533,1730
5765,100
5772,9128
942,2850
8078,3378
2730,5235
8188,712
9852,8707
9901,2782
2353,813
6832,9093
9301,154
2044,6933
3888,5929
345,413
7464,9846
1709,7896
434,7839
8663,6467
2388,749
5285,2857
2258,7358
6463,403
7235,9413
1294,959
5582,8829
8209,2560
525,9307
6407,7682
5306,4777
7621,3815
3484,4213
9026,1791
1844,3923
359,4110
6467,87
2330,8833
7938,5749
1821,2388
7416,5675
5304,9384
5231,3755
7576,6208
3730,564
6757,1911
2017,1282
4950,4309
8118,6089
8446,708
5004,9473
4012,4673
2479,9883
6198,5581
8047,8057
9056,5081
8637,5522
6033,9894
8298,6456
6006,265
1902,8985
3907,3627
7690,285
6396,863
5304,2667
1530,6811
2800,2372
1104,6785
6280,9981
189,3943
9344,2728
4692,8447
2649,8055
4511,2139
2528,3966
3921,2184
8018,231
9083,6844
6855,3972
8949,6290
7794,8233
3505,5069
5406,7635
6709,9685
5435,5799
1134,3888
6797,3623
631,58
9625,8569
5263,6880
5021,6649
930,1858
7896,5323
9682,8353
9379,1919
379,3149
7665,9146
545,497
2665,4224
1713,7598
3313,7839
5873,8626
5375,6748
3017,690
9569,111
510,9669
1574,5992
124,8583
7222,7146
8247,8409
6442,460
7503,4752
7152,6319
6161,4586
7560,2079
1097,139
3376,354
4901,3865
6808,8414
4397,3665
4106,9255
1911,265
5271,8386
8707,3354
3960,6776
7340,8144
7394,9076
9238,6266
9621,8535
2225,4354
4562,3701
9962,953
8297,9051
2680,1639
7601,4430
8025,3905
1079,9145
527,9678
2897,4792
6624,8987
4654,5300
2493,3141
7183,4984
5779,1028
1143,3032
4769,3147
6277,2807
865,1844
1245,3947
4359,3520
9334,7814
8460,6920
2435,7656
8520,3234
5639,4518
7849,6145
5659,9311
7428,2110
2214,8574
4010,3640
3644,2241
1276,9473
9047,4831
2850,8123
4893,9043
5105,2963
5091,2125
288,4434
7434,8980
5056,2415
1465,2147
3005,66
9110,8301
6769,2138
192,4179
6710,5488
5076,5387
6601,5972
585,4763
2920,4354
9663,7772
8479,8088
1185,2436
8579,9686
2897,8811
4127,5181
2518,8430
9259,3663
8706,6962
9045,93
7922,2963
7111,2330
8169,3548
7015,914
2197,1725
8914,3503
2856,4444
8519,7233
6209,8823
702,7752
6720,7944
9873,9803
2109,4109
7289,3961
6084,1539
3139,347
4299,7971
3884,7561
6049,7379
6208,2058
7309,3468
3914,5511
2546,4411
7090,9140
3556,893
5931,7985
7697,6144
2687,8488
1433,5021
1759,2333
7612,7981
2051,1029
5988,485
7324,7773
516,9410
6537,3996
8322,8191
8434,510
8069,4998
7266,1539
8293,3097
2096,570
3047,1832
6913,7641
9269,6257
1334,2974
7363,3102
5699,5612
4293,9677
4642,7783
4214,3157
755,8864
4854,5712
9819,9478
2489,9602
9059,4188
4884,3594
255,1886
7349,1613
7042,8938
8908,6162
7129,5763
4872,7780
1367,4178
4049,4333
6629,4542
9702,2895
1570,3863
8079,1396
4684,8376
9236,9269
4158,4830
5864,4330
7248,7636
4950,3599
2495,245
683,3157
4010,1374
5989,3241
5329,549
4174,5979
8666,9377
9149,6901
8399,227
2440,7897
1881,5057
9495,6063
1080,6036
3867,9553
7697,6941
2931,5245
8618,8645
2268,3855
4620,9513
6417,7586
1735,4462
9689,8350
4107,2430
342,7267
2426,8436
5911,6155
1104,3419
560,1705
118,1380
2272,7815
5997,2046
6130,6772
689,34
7512,3036
8180,4865
4936,503
1018,5643
4844,2677
2619,7722
1987,6218
9725,275
2639,310
2779,9781
8565,3861
7496,1694
4774,4191
9305,3261
8980,9895
4009,4593
7456,3870
9956,600
6038,3612
9334,9733
3587,8876
6836,9749
7625,3388
6088,620
5537,5145
3490,3555
5751,1746
2138,5933
8952,9576
9590,9856
4169,9014
7747,6288
449,3578
7966,9833
1077,1987
7884,2447
130,6191
9753,2633
1868,1466
2312,4760
1488,6433
8922,609
737,2338
646,9385
4617,450
9762,3950
1018,8856
4772,7770
4208,9253
9266,1677
6585,7472
1677,8228
5164,8320
7494,5637
5003,9151
1728,6734
4964,1443
5778,2397
5967,391
2543,2004
941,9397
8944,1462
1861,1279
8103,314
6201,6337
7549,464
2530,1284
7507,4066
1243,4147
7494,6305
9125,2268
6503,2620
505,3617
516,8166
4771,6420
5245,6693
9209,1694
7702,5951
2948,5643
2682,5714
3877,6298
9455,9621
2942,5640
10,987
77,1482
8606,752
2304,4717
7263,4555
1360,7935
8525,3243
7171,9850
7980,7183
843,2086
7225,3515
8757,8607
5963,8501
4882,4965
314,7849
9361,3947
1837,8633
7029,7150
8154,8195
15,358
3256,454
6038,1768
3728,3842
2902,4478
8336,8398
1456,3612
9568,474
4883,1477
7229,5337
4411,5639
7680,4263
6170,4725
4037,4747
3661,6093
8157,9014
68,70
9744,7445
7446,8378
881,2154
6010,5522
4937,8015
6031,5263
5673,504
5994,2550
1399,5327
5352,8145
9128,3959
7949,4306
2362,2988
7696,8600
9815,9825
5946,1003
3242,7930
5492,5702
2927,1824
2018,2199
4587,630
4869,4556
6994,6389
6935,9953
6782,204
7404,206
4272,6928
306,3000
9027,6244
3509,8271
9325,4269
6747,7983
4746,9404
7495,8560
9510,6495
6889,3392
3586,8521
5336,1805
1629,9056
22,7619
9711,657
8792,2486
4873,9059
593,7267
2469,1709
4636,5142
3987,3085
7266,9124
1900,6498
4494,6165
7218,6491
623,6852
1106,1087
1188,9595
5338,9149
9330,8049
864,9124
5726,5255
912,7753
3830,5487
1448,3258
2038,7657
5480,9703
4690,8375
5606,3864
8338,8531
3259,5111
7434,8619
8312,5578
7939,9111
2883,9918
2412,6579
8341,1299
6644,8424
2993,1267
3147,8807
6140,3838
7910,3680
7110,4560
9817,9238
9833,9817
2556,6561
467,1961
3074,1691
2573,2492
7010,3349
43,7897
1988,192
6539,6963
1773,413
2836,8140
8821,7703
2813,2558
2009,7213
3807,6383
3926,4365
3290,1409
5520,6135
1480,3394
6815,1445
7728,800
5294,1568
8487,5990
9384,900
7377,7333
4549,8782
2305,4742
8700,4152
3901,6914
6004,8162
4903,8354
3188,3034
889,2734
193,7331
7596,6490
9615,686
8108,7056
491,918
7215,5712
2715,2552
9149,5956
7210,9234
142,421
3629,6634
9659,9845
9643,9239
5893,1998
4838,7448
1563,731
9063,6208
3255,2620
9544,6474
9047,2703
1619,5216
9463,166
8941,8481
1485,1429
4617,2483
6176,4742
6147,6343
5869,2051
935,602
8121,7385
3246,8653
8011,1100
1310,923
9744,9345
9966,7033
2408,124
7788,938
1692,2818
1184,8182
9857,8566
1861,4026
5332,1828
6325,4257
9209,6165
6215,3383
4345,7367
927,2908
4605,643
2002,5165
7249,5320
481,1584
9609,1027
2326,4572
3058,6140
1866,4277
9521,2581
6499,2073
5588,4360
11,2995
5642,7537
3518,9476
3633,5095
6620,3406
2905,6259
2223,1824
2609,1186
6332,522
6034,7433
1749,2795
9597,9218
3408,1762
906,7015
661,4507
8155,8430
7311,9694
4521,6279
6262,9019
7029,524
5381,1116
6418,2864
7083,5728
6099,2633
5931,4513
1803,7389
9956,3469
2187,1003
5019,6418
1965,2070
2606,4606
6149,7275
47,7804
1293,9502
7211,9100
4316,4004
9803,2071
1424,1860
5364,7002
577,2525
9386,2814
6898,1683
9791,6875
6799,4518
1001,3493
3926,2232
7807,210
2018,5730
3136,3700
837,9121
4247,9112
4347,2807
2017,8732
4824,142
1569,2279
2429,1957
4320,8235
6302,6108
286,6560
5801,8323
1690,222
7342,5488
8459,4756
118,1092
1471,7839
6882,5990
3762,5027
9319,6882
1853,6179
1452,973
9976,5279
3625,8946
3775,3229
9214,1100
5698,4545
3752,7478
2748,4481
7956,1907
7575,7062
224,4033
8650,2333
6189,6046
208,8324
8726,5404
1770,7790
6897,1467
3869,4783
8037,8809
8077,5441
912,62
9913,5269
3672,9912
9353,4456
8178,9468
32,6594
5957,4629
9172,2339
7832,6217
6947,6408
6072,7554
1923,5891
8700,8899
4486,4239
2932,511
7881,8829
4111,6790
6914,1229
376,8301
6749,1584
6139,2505
2193,8049
4050,7926
7289,4571
2689,1552
5044,1214
7490,3877
3547,2442
4223,2433
9871,5727
8393,2444
7383,2227
8578,2879
6797,5850
2223,6374
6267,3403
890,7535
5422,4780
6809,9774
8134,9546
5351,3229
1497,2409
4380,6344
3615,7914
5697,9295
4065,8560
1423,7412
3281,752
6878,6502
4217,5558
3612,3968
458,2066
7198,3088
6549,7355
4165,2979
3302,5507
7137,7518
3159,2811
3125,7775
9635,1275
2115,656
6176,2210
5585,8970
9738,3733
5551,4465
853,3760
6818,5033
9860,3606
4053,163
5095,9028
8931,8611
234,4170
6021,8797
8703,783
7788,5212
2749,3931
3492,2738
6817,3704
3947,4303
9168,1784
8100,1451
7679,699
7192,2622
8727,1508
5133,1029
6410,332
3577,2761
4641,9571
7976,7760
1478,3157
8817,1712
8115,3683
5379,779
7518,9031
7434,9255
8278,8623
8712,8369
2681,7929
3453,8077
5331,1549
967,4468
6123,1805
8989,6819
587,4842
4972,3494
7311,6813
2377,1702
9180,3619
2296,5345
261,6574
4688,3163
6004,3469
7455,7431
2405,5553
9586,3901
1186,4108
555,1067
5962,2330
1228,5284
3965,2528
6973,1904
2765,1144
5561,5737
6755,9706
6307,7890
3116,1271
5045,8697
9812,8908
1511,9524
68,3759
587,744
2241,3238
9077,8532
5338,2905
1542,1242
480,5524
5471,8303
8203,3890
7521,3019
1319,3310
1196,3670
4553,4751
3774,7939
6487,1725
3665,4989
107,1965
776,4373
5867,3003
9605,7970
7780,637
9275,429
8414,6369
990,8967
3333,6338
7618,5321
2565,5168
2247,8776
3261,786
3018,5699
6633,1474
7765,760
2066,6949
9357,2559
5543,7643
2547,5307
2901,2306
3353,151
4859,3645
2561,1702
4233,8510
9824,600
8134,7563
4381,6531
2193,9415
9039,1135
7496,1774
1689,6294
4234,2105
9123,6915
1813,3331
8398,8093
5099,1504
2295,4178
3924,3178
5492,8568
770,4381
4447,6543
8170,3435
2018,4378
4064,4569
2249,551
9146,7345
1973,8180
7568,5002
7471,4760
1470,5818
1195,9566
9234,2944
3797,3171
9004,5706
3830,3610
9797,8527
1008,5218
7806,5419
1338,1868
7928,2928
3242,8480
2788,8256
6198,3216
8271,620
8907,9653
3564,2840
1536,9170
7051,9719
161,7151
2777,3269
2637,1824
3546,9874
7426,7440
4617,7871
9705,1043
4458,4277
9598,4863
2910,9612
4303,2279
1350,5250
8936,229
5517,1142
784,5391
8229,4149
2333,6751
7132,6789
739,6522
9264,5292
2392,6790
6698,8771
7806,7773
687,3284
9633,2174
9402,4927
1210,3143
3879,6112
2251,2520
6065,1170
5627,3950
7038,2339
9647,9573
6601,9246
3737,5457
5814,9516
7805,6514
5309,5490
172,8523
8977,8491
1632,839
7354,7868
3844,9611
5820,9113
3212,7466
83,6348
7757,1593
9445,3351
3811,8594
417,8811
4508,6001
2551,9741
3176,3726
224,9045
7402,8112
7714,211
143,2431
4700,1836
4693,8367
9457,5658
3821,4952
2603,2834
4828,5546
8152,8005
920,9765
6892,8567
5051,1173
8883,9243
9358,6990
3311,2535
2032,3134
2333,5083
2301,4043
167,7941
5481,4833
1655,1450
4593,1310
4114,5550
4395,3124
4788,9694
9497,3758
7618,4611
4770,3832
5249,9302
8962,3681
7688,4873
2861,5894
3263,2879
1566,7161
6590,9939
5214,4858
9731,7341
923,2505
3333,7200
3291,5790
8975,7288
1288,3736
5134,7939
7529,3373
4017,5380
3862,7108
1367,8098
7923,6734
343,6372
5209,4480
9062,316
9419,3669
9463,5158
1327,2362
3960,8354
1719,3398
7959,3227
6932,8878
7965,8310
9138,984
822,3055
8282,1543
9896,2839
5827,6530
987,963
3380,9064
9803,7118
2229,2807
4687,398
6395,9145
1494,9966
4364,8227
2297,9922
9715,9550
4941,7216
955,6362
4183,6780
3849,4483
4166,5830
50,6470
121,9929
8458,2790
2002,3559
379,1974
4482,6602
6963,174
3872,4966
2324,1867
2691,8622
4496,8016
5076,7551
9809,278
1596,8089
2452,8812
6634,8661
1811,1557
8883,8298
6679,1414
4732,6064
9686,169
6421,4654
3267,5323
4143,3898
7409,5090
2936,7669
9182,1577
5959,9990
4168,5052
9193,9815
8545,4498
5465,8216
3512,5171
1239,4052
6022,4467
7949,1809
6567,6911
6573,5948
8899,9336
2536,943
5963,5257
3007,3191
8505,9645
5761,8290
4860,7471
9749,7612
3676,4395
4224,8414
6026,2969
7661,6706
1483,2562
1989,4682
8729,4791
8903,2005
3885,1902
5903,8024
9804,5625
7257,1951
5239,2918
4995,7754
2829,7740
4654,2401
7258,5317
5510,4795
2821,9298
2900,9373
3692,1279
9327,4017
4946,8091
4336,889
2440,855
751,3782
9104,3864
6218,8501
441,2055
8311,4678
9944,7987
117,95
7465,5033
4900,7973
2571,1701
344,1978
6022,9765
808,5044
689,7575
5674,2550
8697,4737
8965,4380
172,5195
7314,9702
4980,8257
3519,1703
8511,8613
5641,6688
5354,2967
7686,3522
4575,619
7593,8173
6510,8609
8443,7126
4746,335
1254,1087
7339,8193
4354,4801
1651,3366
6805,9671
2191,3004
4228,645
8621,2601
6084,4555
3058,2202
8694,6355
7657,7654
2004,6496
9425,7907
3706,9697
9145,763
9156,565
8780,4148
6812,3692
8646,1877
1477,9928
8104,5563
7621,9995
9284,7265
1551,1907
9001,4748
9340,1856
6818,7627
1384,7506
2048,1288
5731,9167
854,2900
1770,187
1149,778
8887,6892
3124,9878
139,8336
6422,7968
1757,9215
4502,5935
2085,9609
5330,2074
1351,8633
8955,1365
7214,6933
2508,3551
5380,444
9671,3706
6216,9413
9428,8570
1442,7870
9606,1675
6643,4143
465,3737
1265,7265
340,5667
8879,7919
1194,5200
8695,4322
5863,3538
1407,7087
662,7228
832,8986
470,2110
6892,9130
3435,4505
2791,8892
8445,7816
7792,2480
5569,1027
4726,3962
492,4733
7618,6441
986,1860
408,5413
7881,4332
9211,2065
7375,6543
8376,8610
6016,9031
5865,3418
3615,9489
1146,1723
1745,1074
3330,5022
9247,2485
1791,2539
4752,676
1367,6970
7726,8802
2038,4329
5207,1398
3993,9114
5866,2168
3854,682
5224,9927
2395,2984
9196,7542
7213,4160
5634,5478
4861,5844
3813,2336
5559,1222
2,4780
3524,9208
1617,4640
8100,1618
6572,5362
8598,7743
6616,2644
8539,4896
7108,5696
2148,2964
2517,8247
835,7142
2908,7194
7213,2880
3113,5927
5735,9806
4314,7028
7861,660
5197,8368
849,2817
8299,6279
22,6773
9003,6851
6993,1273
2587,7433
1800,3208
8271,2655
3319,2059
9940,8431
9283,4150
7104,4675
6387,6008
1361,649
1758,857
2743,14
441,9168
4989,2375
6433,7576
1123,2070
9560,2329
135,3215
8673,8444
2561,909
8083,9187
2173,8157
6376,8211
8194,9350
6655,4960
5672,4790
9853,9186
4479,2242
1787,9068
2547,6930
2115,110
1545,9039
9825,4780
9414,3355
2759,3685
126,6218
3375,6075
4922,3866
1103,9913
9808,4296
8989,3230
84,9584
4642,9489
3860,2561
5591,9759
3624,1352
4319,3966
4818,7111
1549,9028
1908,9447
5988,4516
9051,315
7080,8984
5202,1206
5485,2298
3759,3820
3006,1282
2635,3504
3254,7999
9069,5165
1397,7346
6165,1171
3083,6599
3041,3193
1816,7131
6379,472
7517,2093
8728,8746
9550,1614
9675,6733
3225,7830
7789,8101
944,711
780,5268
7420,1958
486,7771
8965,3319
9336,1506
3855,9004
824,3370
449,5392
2188,919
719,8409
3598,7684
1027,3833
4033,7478
8805,2567
8093,7447
1851,6444
7846,480
7839,5939
1418,4792
1866,3539
5963,7494
1534,5094
4680,835
8497,2578
2772,7659
8244,379
961,4808
4465,6048
2842,9880
8693,6269
5308,5084
1087,1335
9388,4945
7250,5148
3952,5812
130,5278
3649,800
1158,1349
4989,6893
2211,9690
6037,5582
6256,4530
84,8469
7017,6195
2438,4147
7778,8586
4753,658
523,3940
4973,8730
3057,1770
7955,1611
1298,8876
2546,9666
639,7735
7084,5338
7801,5690
6493,4869
3986,3643
5911,5308
8628,7252
1644,244
7630,1562
9272,4630
7641,1605
6983,6448
7343,1706
5075,6726
2639,6501
6862,3709
9369,2635
9833,2753
1758,7918
1067,299
4092,7182
7623,6969
5377,5180
3345,1775
3981,4294
6402,2379
5127,7571
1946,2352
4127,2926
7621,972
5395,6684
2736,6182
8927,8556
6057,6999
6627,8105
3114,7071
5224,6648
6268,8674
1067,7248
7247,4537
8277,1500
6814,9653
788,9953
5132,6905
4225,6268
7828,8947
6790,2774
3536,3925
6221,2382
4852,7774
992,6330
1770,1113
15,1601
9523,459
8889,5917
9918,2190
752,2239
1979,1012
1046,4031
798,6744
3052,1853
3187,2053
987,9313
727,7801
5631,9900
3744,1543
7884,8973
9925,4201
1284,3967
7940,2982
8462,8450
7243,185
543,6803
9351,7550
304,2941
5387,5840
6172,6813
6359,3359
218,2314
6953,3040
4457,9258
6735,8360
1970,2494
1469,4885
2006,75
7026,106
9307,8023
568,6777
443,1609
5418,3353
1805,4625
6819,4402
6836,2257
5190,5800
7472,7829
5179,1902
6173,5058
9083,3874
6734,8298
6729,2477
8406,805
1077,3153
2693,621
8325,6163
4461,319
6816,5187
9349,1027
130,3639
1501,8542
6366,103
5539,5453
9715,1363
4216,6536
6867,2078
3453,7527
9224,5283
9649,6022
5390,2635
4710,8107
5390,7943
3108,6171
313,8840
1684,5653
2935,2399
2925,5496
4581,7887
7040,1838
4653,273
6726,263
9409,228
1594,98
4590,2646
2329,1176
4936,2213
1878,7598
7868,6809
3733,4002
145,9900
2285,4798
9135,5566
9461,2832
9693,964
4319,718
5537,9166
245,2146
1586,6578
3787,1831
5670,4075
88,7377
5002,3724
8353,543
4174,9333
8430,9269
9996,6888
932,9314
6639,8367
8642,4471
8903,3409
5098,8422
7076,1743
1063,4847
5845,576
1445,5800
8978,8372
5504,6656
632,905
1110,2349
7639,770
829,3593
8045,9576
9829,8726
4260,7104
4603,4126
9894,6428
6176,6856
4724,1125
2906,2708
2999,1101
362,9868
8692,8935
4504,3878
2217,7169
7373,2669
1887,9190
311,7589
6297,4887
433,7030
6360,395
2837,4428
3325,9357
7157,9506
4432,5879
7879,8610
4687,6064
7055,6593
8942,4085
6553,4578
9838,6115
2783,6283
8228,4663
6583,3833
785,1254
2546,6234
5313,8612
1314,2028
7203,1240
1814,6816
7892,7879
6166,5548
841,6320
3928,4278
6312,6446
8114,1014
4838,530
2900,856
8913,5585
8978,8806
3523,1523
5694,3322
1814,5974
1987,9573
3371,378
3449,6325
8653,2150
5814,1002
8987,7847
2471,3401
3749,6374
2446,7677
2764,8141
7991,9347
915,7048
7386,4572
9426,8038
3106,6766
3848,6548
4277,4857
2846,8315
7980,551
2625,5764
6390,5562
8509,6466
5599,5880
3707,4669
8636,3222
2606,3779
8173,4442
1302,328
8856,4184
235,4047
2190,6939
6048,7993
6330,9543
8108,5884
2047,4344
3385,7600
1224,9509
4913,4287
2688,2893
1650,4349
8232,1855
5395,4412
2766,8266
5465,8660
85,1595
6788,1982
8812,6171
6898,566
1394,3180
7748,7733
3641,9056
2507,4781
1118,8200
9911,2959
7045,7175
8664,3556
5674,5656
7304,3941
5735,5596
8899,5133
6182,9911
7004,1419
1362,4847
9822,7233
2823,7842
647,2548
5693,868
74,2069
3056,4930
1319,8493
7666,5104
5058,60
1240,4216
3330,6418
7175,4480
4719,3659
8400,6567
4311,2726
6976,1040
2051,4514
2489,3531
503,3126
4021,9062
3181,1240
8271,1339
8006,9492
9270,3174
3685,5731
1093,9231
1129,6390
3611,7976
3505,8906
4548,9958
1190,2368
7155,9025
6150,3799
8975,5023
3375,6731
3820,5172
3463,7062
1741,6944
2246,2439
5491,9637
9830,4807
8525,5605
8492,8907
5357,6796
9272,2781
1619,9766
5767,4238
7377,4576
6520,8181
9796,419
266,6865
5887,5028
8937,9821
3614,4134
2207,1498
329,453
8078,8056
8515,8872
6480,7342
2813,5748
5231,9
9765,1692
6789,4263
4893,5337
8160,3107
5130,8049
8970,6777
4322,2746
5068,5906
5799,8179
6421,262
5133,9339
9510,1095
2980,8096
6030,8984
9855,7969
9278,4398
9099,2071
2920,5348
132,2246
6970,9502
7078,6866
9268,6485
7844,5936
7453,7914
4747,1198
9691,9949
1653,7461
7402,8018
2926,9805
6616,2556
5770,3164
4061,4364
3344,6144
9782,4890
5510,9881
4977,1
8559,9708
1348,8839
4386,6900
6827,7986
3252,320
7374,2892
1093,9410
110,7142
6031,6042
5463,4926
1818,542
9109,2061
5820,3537
584,6968
4293,6184
5458,9442
7009,8757
6401,2479
6608,2394
8211,6877
8626,5379
3325,7084
8057,2355
3305,3431
5175,4771
449,7822
5024,6687
4192,6786
1592,591
2336,8392
8337,2985
4451,4914
3722,4115
7481,9725
9017,4012
924,1179
2324,8506
9840,7840
2666,9720
4261,8792
1895,9829
6912,2545
3021,4364
1481,2338
7370,1607
8229,3236
6681,9357
1716,1188
1198,2031
4551,6129
7882,2642
5660,5717
2269,794
6840,484
3872,9618
7892,2734
115,4498
3188,6313
676,1988
8459,7092
1381,4157
1735,1400
4741,9297
8494,6120
1630,8692
5482,2440
6914,1415
9294,6375
197,5757
4187,1544
367,4749
1225,157
2870,1273
2807,3080
5133,7206
6110,844
5876,9864
9871,1569
3924,6455
9978,8686
1335,5176
6022,5592
6070,7842
6755,4220
6734,5124
8494,1041
9,6927
4057,5225
4761,4104
5760,8832
6735,2568
512,1608
792,9736
5227,5183
2701,1175
8067,3410
7662,662
1977,3173
7954,7213
3656,2347
8726,1744
9982,221
602,4487
5301,6332
5564,2119
4882,9555
675,9710
2273,287
7125,4388
5181,1081
2798,6765
6671,6915
2675,7942
5942,3937
8264,4865
9284,4300
8655,5132
5396,3166
789,3484
4060,6874
5441,9384
5246,4668
7438,6416
5762,8062
2087,8817
9939,6492
2079,7989
5988,4266
653,8777
1002,4473
3394,9671
7688,3771
5021,4249
9635,3325
7283,3731
9758,5298
4110,4573
9840,2511
1584,1469
1180,6949
2997,4838
2674,6834
884,2218
9818,83
742,3356
1069,8371
6940,5079
9965,294
6935,2770
9002,3551
3978,2303
9813,5616
4977,1324
1827,185
4262,8564
5358,8330
3460,4378
2448,555
1178,2184
3500,7143
1342,8436
4588,4950
2693,9654
2111,2628
8153,3417
7950,4343
1210,969
7110,431
6594,6562
8786,3408
4110,4182
5717,1076
8917,9472
7,382
2084,5992
8543,9486
2895,4832
4808,7956
1658,6433
909,4853
2529,623
2196,6961
1507,1510
8814,9054
3284,8507
6727,2408
8356,8262
4323,3809
7533,5132
8651,6911
795,6376
3303,2660
4258,2173
3160,1873
5729,3057
8831,6640
5636,6059
526,7376
7710,9215
2203,5816
2143,2222
9724,2669
7956,1459
934,7684
801,7472
3899,204
6180,9932
6560,9828
2499,5709
8634,6489
1743,5150
6292,2420
3719,6551
7126,8548
364,1224
5774,9011
7202,6511
6833,2017
851,918
4621,8276
7634,3566
3668,7191
7915,177
2167,2849
1460,5450
9770,1750
9796,5695
9699,430
7254,7614
3459,8992
8642,4813
2490,4439
9974,9529
8655,8743
3076,7971
9444,190
2137,3354
2343,786
1191,2298
9428,327
1658,2688
7208,7398
5425,4592
601,9648
2928,3508
7306,9047
3729,5182
7146,6321
8276,7092
5130,4446
115,5337
790,8667
8516,3393
106,2007
8392,4654
2916,2178
3870,2065
9298,258
451,7780
9171,7567
2801,4836
1172,4218
5528,1722
5281,6004
7578,9338
6485,5868
4634,8369
9722,4425
9385,8785
7290,5801
9717,7508
2590,8043
3746,5916
7348,988
7824,8487
4474,3607
6705,9671
2315,2770
5202,2922
1305,5217
6009,8663
1214,9825
3260,6131
3105,1447
8756,7546
8782,2268
2398,8567
7596,3072
1568,8310
8273,4567
1008,4638
6960,6759
8155,5744
3161,7770
3614,322
5645,3616
2828,1593
6089,9681
3162,5902
2822,4899
2150,3867
3993,2623
2092,1367
692,8880
491,5226
3991,1921
1445,8256
3855,1072
1051,6243
4706,6329
4482,9214
6624,585
2928,6462
6691,6191
2653,1955
1696,1947
1051,2272
4078,241
5564,2070
6382,885
3565,189
784,5146
7239,2140
440,1577
7285,357
8081,4177
7772,1793
5322,676
706,905
8960,4119
7599,9931
808,2653
9939,3354
9589,7970
8034,9180
6977,962
5116,2103
6229,603
8346,9587
2035,3330
8734,9613
8483,6064
3960,6070
7598,4715
7069,3892
7495,2556
3714,4455
6393,9564
9115,5706
2148,4908
827,436
803,7559
1340,1755
1592,9916
6190,3394
2933,4999
5132,3444
2709,4111
4798,8445
